25/09/2024;P01326            00700R         X;6,1918E+12;1;46
28/10/2024;P01326            00700R         X;6,1918E+12;1;46
25/10/2024;P01326            00700R         X;6,1918E+12;1;47
21/09/2024;P01326            00700R         X;6,1918E+12;1;28
31/10/2024;P01326            00700R         X;6,1918E+12;1;28
04/10/2024;P01326            00400N         X;6,1918E+12;1;5
03/11/2024;P01326            00400N         X;6,1918E+12;1;6
25/10/2024;P01326            00400N         X;6,1918E+12;1;7
21/10/2024;P01326            00400N         X;6,1918E+12;1;9
19/10/2024;P01326            00400N         X;6,1918E+12;1;10
11/10/2024;P01326            00400N         X;6,1918E+12;1;11
13/10/2024;P01326            00400N         X;6,1918E+12;1;34
24/10/2024;P01326            00400N         X;6,1918E+12;1;34
29/09/2024;P01326            00500N         X;6,1918E+12;1;1
27/09/2024;P01326            00500N         X;6,1918E+12;1;3
13/09/2024;P01326            00500N         X;6,1918E+12;1;4
13/09/2024;P01326            00500N         X;6,1918E+12;1;4
02/11/2024;P01326            00500N         X;6,1918E+12;1;6
21/10/2024;P01326            00500N         X;6,1918E+12;-1;9
10/10/2024;P01326            00500N         X;6,1918E+12;1;34
11/10/2024;P01326            00500N         X;6,1918E+12;1;34
21/10/2024;P01326            00500N         X;6,1918E+12;1;34
26/10/2024;P01326            00500N         X;6,1918E+12;1;31
26/10/2024;P01326            00500N         X;6,1918E+12;1;38
09/09/2024;P01326            00500N         X;6,1918E+12;1;39
05/10/2024;P01326            00500N         X;6,1918E+12;1;40
20/10/2024;P01326            00500N         X;6,1918E+12;1;40
22/10/2024;P01326            00500N         X;6,1918E+12;1;40
14/09/2024;P01326            00500N         X;6,1918E+12;1;31
19/09/2024;P01326            00500N         X;6,1918E+12;1;31
28/09/2024;P01326            00500N         X;6,1918E+12;1;31
19/10/2024;P01326            00500N         X;6,1918E+12;1;31
20/10/2024;P01326            00500N         X;6,1918E+12;-1;31
21/10/2024;P01326            00500N         X;6,1918E+12;1;31
21/10/2024;P01326            00500N         X;6,1918E+12;1;37
25/10/2024;P01326            00500N         X;6,1918E+12;1;37
22/10/2024;P01326            00500N         X;6,1918E+12;1;29
22/10/2024;P01326            00500N         X;6,1918E+12;1;29
13/09/2024;P01326            00500N         X;6,1918E+12;1;30
04/10/2024;P01326            00500N         X;6,1918E+12;1;30
14/09/2024;P01326            00500N         X;6,1918E+12;1;36
26/10/2024;P01326            00500N         X;6,1918E+12;1;36
02/11/2024;P01326            00500N         X;6,1918E+12;1;36
30/09/2024;P01326            00500N         X;6,1918E+12;1;37
12/10/2024;P01326            00500N         X;6,1918E+12;1;37
21/10/2024;P01326            00500N         X;6,1918E+12;1;37
19/10/2024;P01326            00500N         X;6,1918E+12;1;35
20/10/2024;P01326            00500N         X;6,1918E+12;1;35
26/10/2024;P01326            00500N         X;6,1918E+12;1;35
27/10/2024;P01326            00500N         X;6,1918E+12;1;35
30/10/2024;P01326            00500N         X;6,1918E+12;1;35
30/10/2024;P01326            00500N         X;6,1918E+12;1;35
23/10/2024;P01326            00500N         X;6,1918E+12;1;45
23/10/2024;P01326            00500N         X;6,1918E+12;1;45
24/10/2024;P01326            00500N         X;6,1918E+12;1;41
26/10/2024;P01326            00500N         X;6,1918E+12;1;41
30/10/2024;P01326            00500N         X;6,1918E+12;1;41
09/10/2024;P01326            00500N         X;6,1918E+12;1;35
31/10/2024;P01326            00500N         X;6,1918E+12;-1;44
23/09/2024;P01326            00500N         X;6,1918E+12;1;45
30/09/2024;P01326            00500N         X;6,1918E+12;1;45
30/09/2024;P01326            00500N         X;6,1918E+12;1;45
19/10/2024;P01326            00500N         X;6,1918E+12;1;45
19/10/2024;P01326            00500N         X;6,1918E+12;1;45
08/10/2024;P01326            00500N         X;6,1918E+12;1;44
13/10/2024;P01326            00500N         X;6,1918E+12;1;44
17/10/2024;P01326            00500N         X;6,1918E+12;-1;44
22/10/2024;P01326            00500N         X;6,1918E+12;1;44
27/09/2024;P01326            00300N         X;6,1918E+12;1;1
19/10/2024;P01326            00300N         X;6,1918E+12;1;4
06/10/2024;P01326            00300N         X;6,1918E+12;1;15
04/10/2024;P01326            00300N         X;6,1918E+12;1;24
22/09/2024;P01326            00300N         X;6,1918E+12;1;28
16/09/2024;P01326            00300N         X;6,1918E+12;1;4
27/09/2024;P01326            00300N         X;6,1918E+12;1;34
03/10/2024;P01326            00300N         X;6,1918E+12;1;34
19/10/2024;P01326            00300N         X;6,1918E+12;1;34
21/10/2024;P01326            00300N         X;6,1918E+12;1;34
23/10/2024;P01326            00300N         X;6,1918E+12;1;34
13/09/2024;P01326            00300N         X;6,1918E+12;1;24
17/09/2024;P01326            00300N         X;6,1918E+12;1;27
21/09/2024;P01326            00300N         X;6,1918E+12;1;27
30/09/2024;P01326            00300N         X;6,1918E+12;1;33
28/10/2024;P01326            00300N         X;6,1918E+12;1;33
23/09/2024;P01326            00300N         X;6,1918E+12;1;34
28/09/2024;P01326            00300N         X;6,1918E+12;1;6
28/10/2024;P01326            00300N         X;6,1918E+12;1;7
13/10/2024;P01326            00300N         X;6,1918E+12;1;10
12/10/2024;P01326            00300N         X;6,1918E+12;1;12
29/09/2024;P01326            00300N         X;6,1918E+12;1;17
20/10/2024;P01326            00300N         X;6,1918E+12;1;19
27/09/2024;P01326            00300N         X;6,1918E+12;1;38
18/10/2024;P01326            00300N         X;6,1918E+12;-1;38
18/10/2024;P01326            00300N         X;6,1918E+12;1;38
27/10/2024;P01326            00300N         X;6,1918E+12;1;39
05/10/2024;P01326            00300N         X;6,1918E+12;1;40
14/10/2024;P01326            00300N         X;6,1918E+12;1;40
28/09/2024;P01326            00300N         X;6,1918E+12;1;15
21/09/2024;P01326            00300N         X;6,1918E+12;1;18
27/10/2024;P01326            00300N         X;6,1918E+12;1;20
11/09/2024;P01326            00300N         X;6,1918E+12;1;24
16/09/2024;P01326            00300N         X;6,1918E+12;1;28
25/09/2024;P01326            00300N         X;6,1918E+12;1;38
22/10/2024;P01326            00300N         X;6,1918E+12;1;32
27/10/2024;P01326            00300N         X;6,1918E+12;1;32
05/10/2024;P01326            00300N         X;6,1918E+12;1;7
08/10/2024;P01326            00300N         X;6,1918E+12;1;9
11/10/2024;P01326            00300N         X;6,1918E+12;1;12
18/10/2024;P01326            00300N         X;6,1918E+12;1;13
14/09/2024;P01326            00300N         X;6,1918E+12;1;31
20/09/2024;P01326            00300N         X;6,1918E+12;1;31
21/09/2024;P01326            00300N         X;6,1918E+12;1;31
25/09/2024;P01326            00300N         X;6,1918E+12;1;31
24/10/2024;P01326            00300N         X;6,1918E+12;1;31
21/09/2024;P01326            00300N         X;6,1918E+12;1;32
03/11/2024;P01326            00300N         X;6,1918E+12;1;27
04/11/2024;P01326            00300N         X;6,1918E+12;1;27
17/09/2024;P01326            00300N         X;6,1918E+12;1;29
22/10/2024;P01326            00300N         X;6,1918E+12;1;29
30/10/2024;P01326            00300N         X;6,1918E+12;1;29
03/10/2024;P01326            00300N         X;6,1918E+12;1;30
09/10/2024;P01326            00300N         X;6,1918E+12;1;15
20/09/2024;P01326            00300N         X;6,1918E+12;-1;16
30/10/2024;P01326            003004         X;6,1918E+12;1;29
29/09/2024;P01326            003004         X;6,1918E+12;1;31
06/10/2024;P01326            003004         X;6,1918E+12;1;49
10/10/2024;P01326            003004         X;6,1918E+12;1;49
20/10/2024;P01326            003004         X;6,1918E+12;1;49
29/10/2024;P01326            003004         X;6,1918E+12;1;50
13/10/2024;P01326            003004         X;6,1918E+12;1;15
26/10/2024;P01326            003004         X;6,1918E+12;1;23
25/10/2024;P01326            003004         X;6,1918E+12;1;24
24/10/2024;P01326            003004         X;6,1918E+12;1;27
02/11/2024;P01326            003004         X;6,1918E+12;1;27
23/10/2024;P01326            003004         X;6,1918E+12;1;29
29/10/2024;P01326            003004         X;6,1918E+12;1;8
15/10/2024;P01326            003004         X;6,1918E+12;1;9
23/10/2024;P01326            003004         X;6,1918E+12;1;11
02/10/2024;P01326            003004         X;6,1918E+12;-1;13
02/10/2024;P01326            003004         X;6,1918E+12;2;13
19/10/2024;P01326            003004         X;6,1918E+12;1;14
27/10/2024;P01326            003004         X;6,1918E+12;1;28
29/09/2024;P01326            003004         X;6,1918E+12;1;38
28/10/2024;P01326            003004         X;6,1918E+12;1;38
02/11/2024;P01326            003004         X;6,1918E+12;1;39
06/10/2024;P01326            003004         X;6,1918E+12;1;40
27/10/2024;P01326            003004         X;6,1918E+12;1;4
19/10/2024;P01326            003004         X;6,1918E+12;1;13
21/10/2024;P01326            003004         X;6,1918E+12;1;16
24/10/2024;P01326            003004         X;6,1918E+12;-1;20
27/10/2024;P01326            003004         X;6,1918E+12;1;20
21/10/2024;P01326            003004         X;6,1918E+12;1;24
21/10/2024;P01326            003004         X;6,1918E+12;-1;24
10/10/2024;P01326            003004         X;6,1918E+12;1;46
19/10/2024;P01326            003004         X;6,1918E+12;1;46
02/11/2024;P01326            003004         X;6,1918E+12;1;46
27/10/2024;P01326            003004         X;6,1918E+12;1;47
29/10/2024;P01326            003004         X;6,1918E+12;1;47
09/10/2024;P01326            003004         X;6,1918E+12;1;12
30/10/2024;P01326            003004         X;6,1918E+12;1;1
20/10/2024;P01326            003004         X;6,1918E+12;1;4
27/10/2024;P01326            003004         X;6,1918E+12;1;6
19/10/2024;P01326            003004         X;6,1918E+12;1;12
22/10/2024;P01326            003004         X;6,1918E+12;1;19
30/09/2024;P01326            003004         X;6,1918E+12;1;46
26/10/2024;P01326            003004         X;6,1918E+12;1;12
25/09/2024;P01326            003004         X;6,1918E+12;1;18
20/09/2024;P01326            003004         X;6,1918E+12;1;28
20/09/2024;P01326            003004         X;6,1918E+12;1;41
19/10/2024;P01326            003004         X;6,1918E+12;1;41
25/10/2024;P01326            003004         X;6,1918E+12;1;41
18/10/2024;P01326            003004         X;6,1918E+12;1;42
18/10/2024;P01326            003004         X;6,1918E+12;1;42
31/10/2024;P01326            003004         X;6,1918E+12;1;42
03/11/2024;P01326            003004         X;6,1918E+12;1;42
28/10/2024;P01326            003004         X;6,1918E+12;1;43
31/10/2024;P01326            003004         X;6,1918E+12;1;9
27/10/2024;P01326            003004         X;6,1918E+12;1;8
27/10/2024;P01326            00400N         X;6,1918E+12;1;34
24/09/2024;P01326            00400N         X;6,1918E+12;1;34
26/09/2024;P01326            00400N         X;6,1918E+12;1;34
03/10/2024;P01326            00400N         X;6,1918E+12;1;34
12/10/2024;P01326            00400N         X;6,1918E+12;1;34
13/10/2024;P01326            00400N         X;6,1918E+12;1;34
13/10/2024;P01326            00400N         X;6,1918E+12;-1;34
23/10/2024;P01326            00400N         X;6,1918E+12;1;28
18/10/2024;P01326            00400N         X;6,1918E+12;1;33
22/10/2024;P01326            00400N         X;6,1918E+12;1;33
26/10/2024;P01326            00400N         X;6,1918E+12;1;33
15/09/2024;P01326            00400N         X;6,1918E+12;1;34
21/09/2024;P01326            00400N         X;6,1918E+12;1;34
24/10/2024;P01326            00400N         X;6,1918E+12;1;15
15/09/2024;P01326            00400N         X;6,1918E+12;1;16
08/10/2024;P01326            00400N         X;6,1918E+12;-1;20
14/09/2024;P01326            00400N         X;6,1918E+12;1;23
13/09/2024;P01326            00400N         X;6,1918E+12;1;24
01/10/2024;P01326            00400N         X;6,1918E+12;1;28
26/10/2024;P01326            00400N         X;6,1918E+12;1;40
03/11/2024;P01326            00400N         X;6,1918E+12;-1;40
14/09/2024;P01326            00400N         X;6,1918E+12;1;3
27/10/2024;P01326            00400N         X;6,1918E+12;1;7
10/10/2024;P01326            00400N         X;6,1918E+12;1;8
27/10/2024;P01326            00400N         X;6,1918E+12;1;9
12/09/2024;P01326            00400N         X;6,1918E+12;1;40
15/09/2024;P01326            00400N         X;6,1918E+12;1;40
14/10/2024;P01326            00400N         X;6,1918E+12;1;40
20/10/2024;P01326            00400N         X;6,1918E+12;1;40
26/10/2024;P01326            00400N         X;6,1918E+12;1;40
26/10/2024;P01326            00400N         X;6,1918E+12;1;40
26/10/2024;P01326            00400N         X;6,1918E+12;1;38
28/10/2024;P01326            00400N         X;6,1918E+12;-1;38
28/10/2024;P01326            00400N         X;6,1918E+12;1;38
12/10/2024;P01326            00400N         X;6,1918E+12;1;39
19/10/2024;P01326            00400N         X;6,1918E+12;1;39
04/11/2024;P01326            00400N         X;6,1918E+12;1;39
22/10/2024;P01326            00400N         X;6,1918E+12;1;18
15/10/2024;P01326            00400N         X;6,1918E+12;1;23
28/09/2024;P01326            00400N         X;6,1918E+12;1;24
15/09/2024;P01326            00400N         X;6,1918E+12;1;28
28/10/2024;P01326            00400N         X;6,1918E+12;1;28
25/10/2024;P01326            00400N         X;6,1918E+12;1;38
26/09/2024;P01326            00400N         X;6,1918E+12;1;16
20/10/2024;P01326            00400N         X;6,1918E+12;1;16
20/10/2024;P01326            00400N         X;6,1918E+12;-1;16
21/10/2024;P01326            00400N         X;6,1918E+12;1;16
21/10/2024;P01326            00400N         X;6,1918E+12;1;16
21/10/2024;P01326            00400N         X;6,1918E+12;1;18
23/10/2024;P01326            00400N         X;6,1918E+12;1;10
23/10/2024;P01326            00400N         X;6,1918E+12;-1;10
23/10/2024;P01326            00400N         X;6,1918E+12;1;10
03/10/2024;P01326            00400N         X;6,1918E+12;1;11
10/10/2024;P01326            00400N         X;6,1918E+12;1;12
12/10/2024;P01326            00400N         X;6,1918E+12;-1;12
23/10/2024;P01326            00500N         X;6,1918E+12;1;44
25/10/2024;P01326            00500N         X;6,1918E+12;1;44
02/11/2024;P01326            00500N         X;6,1918E+12;1;42
19/10/2024;P01326            00500N         X;6,1918E+12;1;43
01/11/2024;P01326            00500N         X;6,1918E+12;1;43
15/09/2024;P01326            00500N         X;6,1918E+12;-1;44
16/09/2024;P01326            00500N         X;6,1918E+12;1;44
08/10/2024;P01326            00500N         X;6,1918E+12;1;44
20/10/2024;P01326            00500N         X;6,1918E+12;1;50
24/10/2024;P01326            00500N         X;6,1918E+12;1;WEB
01/11/2024;P01326            00500N         X;6,1918E+12;1;WEB
30/10/2024;P01326            00500N         X;6,1918E+12;1;42
30/10/2024;P01326            00500N         X;6,1918E+12;-1;42
02/11/2024;P01326            00500N         X;6,1918E+12;1;42
17/10/2024;P01326            00500N         X;6,1918E+12;1;33
18/10/2024;P01326            00500N         X;6,1918E+12;-1;33
28/10/2024;P01326            00500N         X;6,1918E+12;1;33
05/11/2024;P01326            00500N         X;6,1918E+12;1;33
14/09/2024;P01326            00500N         X;6,1918E+12;1;34
20/10/2024;P01326            00500N         X;6,1918E+12;1;50
14/09/2024;P01326            00500N         X;6,1918E+12;1;16
08/10/2024;P01326            00500N         X;6,1918E+12;1;20
13/09/2024;P01326            00500N         X;6,1918E+12;1;24
23/10/2024;P01326            00500N         X;6,1918E+12;1;28
15/09/2024;P01326            00500N         X;6,1918E+12;1;33
29/09/2024;P01326            00500N         X;6,1918E+12;1;33
15/09/2024;P01326            00500N         X;6,1918E+12;1;3
26/10/2024;P01326            00500N         X;6,1918E+12;1;7
13/10/2024;P01326            00500N         X;6,1918E+12;1;12
15/09/2024;P01326            00500N         X;6,1918E+12;1;13
20/09/2024;P01326            00500N         X;6,1918E+12;1;14
21/10/2024;P01326            00500N         X;6,1918E+12;1;15
29/09/2024;P01326            00500N         X;6,1918E+12;1;49
02/10/2024;P01326            00500N         X;6,1918E+12;1;49
28/10/2024;P01326            00500N         X;6,1918E+12;1;49
03/11/2024;P01326            00500N         X;6,1918E+12;1;49
15/09/2024;P01326            00500N         X;6,1918E+12;1;50
06/10/2024;P01326            00500N         X;6,1918E+12;1;50
27/09/2024;P01326            00500N         X;6,1918E+12;1;47
26/10/2024;P01326            00500N         X;6,1918E+12;1;47
15/09/2024;P01326            00500N         X;6,1918E+12;1;48
24/10/2024;P01326            00500N         X;6,1918E+12;1;48
31/10/2024;P01326            00500N         X;6,1918E+12;1;48
22/09/2024;P01326            00500N         X;6,1918E+12;1;49
21/10/2024;P01326            00500N         X;6,1918E+12;1;46
30/10/2024;P01326            00500N         X;6,1918E+12;1;46
30/10/2024;P01326            00500N         X;6,1918E+12;-1;46
14/09/2024;P01326            00500N         X;6,1918E+12;1;47
17/09/2024;P01326            00500N         X;6,1918E+12;1;47
22/09/2024;P01326            00500N         X;6,1918E+12;1;47
09/10/2024;P01326            00500N         X;6,1918E+12;1;41
13/10/2024;P01326            00500N         X;6,1918E+12;1;41
20/10/2024;P01326            00500N         X;6,1918E+12;1;41
20/10/2024;P01326            00500N         X;6,1918E+12;1;41
21/10/2024;P01326            00500N         X;6,1918E+12;1;41
25/10/2024;P01326            004005         X;6,1918E+12;1;41
27/10/2024;P01326            004005         X;6,1918E+12;1;41
26/10/2024;P01326            004005         X;6,1918E+12;1;42
03/11/2024;P01326            004005         X;6,1918E+12;1;42
30/10/2024;P01326            004005         X;6,1918E+12;1;46
19/10/2024;P01326            004005         X;6,1918E+12;1;47
30/10/2024;P01326            004005         X;6,1918E+12;1;47
23/10/2024;P01326            004005         X;6,1918E+12;1;49
25/10/2024;P01326            004005         X;6,1918E+12;1;49
25/10/2024;P01326            004005         X;6,1918E+12;1;49
22/10/2024;P01326            004005         X;6,1918E+12;1;33
29/10/2024;P01326            004005         X;6,1918E+12;1;33
04/11/2024;P01326            004005         X;6,1918E+12;1;33
25/09/2024;P01326            004005         X;6,1918E+12;1;34
25/09/2024;P01326            004005         X;6,1918E+12;1;34
09/10/2024;P01326            004005         X;6,1918E+12;1;46
21/10/2024;P01326            004005         X;6,1918E+12;1;15
22/10/2024;P01326            004005         X;6,1918E+12;-1;15
23/10/2024;P01326            004005         X;6,1918E+12;1;15
15/09/2024;P01326            004005         X;6,1918E+12;1;27
16/09/2024;P01326            004005         X;6,1918E+12;1;27
23/10/2024;P01326            004005         X;6,1918E+12;-1;28
28/09/2024;P01326            004005         X;6,1918E+12;1;6
10/10/2024;P01326            004005         X;6,1918E+12;1;8
26/10/2024;P01326            004005         X;6,1918E+12;1;9
27/10/2024;P01326            004005         X;6,1918E+12;1;9
04/10/2024;P01326            004005         X;6,1918E+12;1;11
05/10/2024;P01326            004005         X;6,1918E+12;-1;11
27/10/2024;P01326            004005         X;6,1918E+12;1;28
25/10/2024;P01326            004005         X;6,1918E+12;1;29
26/10/2024;P01326            004005         X;6,1918E+12;1;29
08/10/2024;P01326            004005         X;6,1918E+12;1;30
02/11/2024;P01326            004005         X;6,1918E+12;1;30
05/11/2024;P01326            004005         X;6,1918E+12;1;3
29/10/2024;P01326            004005         X;6,1918E+12;1;12
26/10/2024;P01326            004005         X;6,1918E+12;1;17
26/10/2024;P01326            004005         X;6,1918E+12;1;18
24/10/2024;P01326            004005         X;6,1918E+12;1;24
25/10/2024;P01326            004005         X;6,1918E+12;1;24
23/10/2024;P01326            004005         X;6,1918E+12;1;27
06/10/2024;P01326            004005         X;6,1918E+12;1;41
19/10/2024;P01326            004005         X;6,1918E+12;1;41
21/10/2024;P01326            004005         X;6,1918E+12;1;41
24/10/2024;P01326            004005         X;6,1918E+12;1;41
29/10/2024;P01326            004005         X;6,1918E+12;1;3
30/10/2024;P01326            004005         X;6,1918E+12;1;8
26/10/2024;P01326            004005         X;6,1918E+12;1;15
20/10/2024;P01326            004005         X;6,1918E+12;1;17
